# Frozen export for the dashboard. Exported 2026-08-05 from the backtest notebook (private), frozen 2026-07-29.
# Columns: QLD_px = rebased total-return index, QLD_ret = daily return, Signal_alloc, Effective_alloc,
#   New_ret = E2 daily strategy return.
# Derived aggregates only (rebased index / rule outputs); no raw research inputs. NEVER regenerated by automation.
# Engine-vs-backtest verification: tests/test_signal_reference.py (exact match on every comparable day).
Period,QLD_px,QLD_ret,Signal_alloc,Effective_alloc,New_ret
2016-06-23,4.505,0.02818669405454743,1.0,0.0,0.0
2016-06-24,4.1391,-0.0812208657047725,0.0,0.0,-0.0
2016-06-27,3.9792,-0.038631586576792,0.0,1.0,-0.038631586576792
2016-06-28,4.1465,0.04204362685967022,0.0,0.0,0.0
2016-06-29,4.2915,0.0349692511756905,0.0,0.0,0.0
2016-06-30,4.3908,0.02313876267039494,0.0,0.0,0.0
2016-07-01,4.4346,0.009975403115605408,0.0,0.0,0.0
2016-07-05,4.3791,-0.01251522121499105,0.0,0.0,-0.0
2016-07-06,4.45,0.01619054143545484,1.0,0.0,0.0
2016-07-07,4.4784,0.006382022471909998,1.0,0.0,0.0
2016-07-08,4.6166,0.03085923544122915,1.0,1.0,0.03085923544122915
2016-07-11,4.6709,0.01176190269895594,1.0,1.0,0.01176190269895594
2016-07-12,4.7154,0.0095270718705176,1.0,1.0,0.0095270718705176
2016-07-13,4.695,-0.004326250159053191,1.0,1.0,-0.004326250159053191
2016-07-14,4.7542,0.01260915867944612,1.0,1.0,0.01260915867944612
2016-07-15,4.7407,-0.00283959446384241,1.0,1.0,-0.0028395944638424098
2016-07-18,4.8036,0.0132680827725864,1.0,1.0,0.013268082772586398
2016-07-19,4.7678,-0.007452743775501758,1.0,1.0,-0.007452743775501758
2016-07-20,4.8801,0.02355384034565189,1.0,1.0,0.02355384034565189
2016-07-21,4.8585,-0.004426138808630853,1.0,1.0,-0.004426138808630853
2016-07-22,4.8968,0.007883091489142569,1.0,1.0,0.007883091489142569
2016-07-25,4.8992,0.0004901159941186339,1.0,1.0,0.0004901159941186339
2016-07-26,4.9116,0.002531025473546666,1.0,1.0,0.0025310254735466664
2016-07-27,4.9745,0.01280641746070521,1.0,1.0,0.01280641746070521
2016-07-28,5.0128,0.007699266257915394,1.0,1.0,0.007699266257915394
2016-07-29,5.0319,0.00381024577082667,1.0,1.0,0.00381024577082667
2016-08-01,5.0843,0.01041356147777184,1.0,1.0,0.010413561477771838
2016-08-02,5.0072,-0.01516432940621126,1.0,1.0,-0.015164329406211263
2016-08-03,5.0424,0.007029876977152849,1.0,1.0,0.007029876977152849
2016-08-04,5.0702,0.005513247659844511,1.0,1.0,0.005513247659844511
2016-08-05,5.1664,0.01897361050846125,1.0,1.0,0.018973610508461247
2016-08-08,5.1565,-0.001916227934344983,1.0,1.0,-0.0019162279343449828
2016-08-09,5.18,0.004557354794918922,1.0,1.0,0.004557354794918922
2016-08-10,5.1535,-0.005115830115830056,1.0,1.0,-0.005115830115830056
2016-08-11,5.1966,0.008363248277869495,1.0,1.0,0.008363248277869495
2016-08-12,5.2034,0.001308547896701651,1.0,1.0,0.0013085478967016506
2016-08-15,5.2479,0.008552100549640507,1.0,1.0,0.008552100549640507
2016-08-16,5.1905,-0.01093770841669994,1.0,1.0,-0.010937708416699943
2016-08-17,5.2059,0.002966958867161029,1.0,1.0,0.002966958867161029
2016-08-18,5.2108,0.0009412397472099432,1.0,1.0,0.0009412397472099432
2016-08-19,5.2065,-0.000825209180931874,1.0,1.0,-0.000825209180931874
2016-08-22,5.2127,0.001190819168347179,1.0,1.0,0.0011908191683471792
2016-08-23,5.2306,0.003433921000633111,1.0,1.0,0.003433921000633111
2016-08-24,5.1621,-0.01309601192979781,1.0,1.0,-0.013096011929797813
2016-08-25,5.1448,-0.003351349257085245,1.0,1.0,-0.0033513492570852454
2016-08-26,5.1609,0.003129373347846354,1.0,1.0,0.0031293733478463537
2016-08-29,5.1757,0.002867716871088444,1.0,1.0,0.0028677168710884438
2016-08-30,5.1417,-0.006569159727186635,1.0,1.0,-0.006569159727186635
2016-08-31,5.1282,-0.002625590757920682,1.0,1.0,-0.0026255907579206816
2016-09-01,5.1547,0.005167505167505304,1.0,1.0,0.005167505167505304
2016-09-02,5.1874,0.006343725144043244,1.0,1.0,0.006343725144043244
2016-09-06,5.2528,0.01260747195126632,1.0,1.0,0.012607471951266325
2016-09-07,5.2614,0.00163722205300032,1.0,1.0,0.00163722205300032
2016-09-08,5.1979,-0.01206903105637291,1.0,1.0,-0.012069031056372914
2016-09-09,4.9344,-0.05069354931799375,1.0,1.0,-0.05069354931799375
2016-09-12,5.109,0.03538424124513617,1.0,1.0,0.03538424124513617
2016-09-13,5.0214,-0.01714621256605997,1.0,1.0,-0.01714621256605997
2016-09-14,5.072,0.01007687099215371,1.0,1.0,0.010076870992153708
2016-09-15,5.2287,0.03089511041009452,1.0,1.0,0.030895110410094517
2016-09-16,5.2219,-0.001300514468223435,1.0,1.0,-0.0013005144682234349
2016-09-19,5.175,-0.00898140523564217,1.0,1.0,-0.00898140523564217
2016-09-20,5.1942,0.003710144927536296,1.0,1.0,0.0037101449275362963
2016-09-21,5.2948,0.0193677563436141,1.0,1.0,0.019367756343614095
2016-09-22,5.3811,0.0162990103497771,1.0,1.0,0.0162990103497771
2016-09-23,5.3108,-0.01306424337031453,1.0,1.0,-0.013064243370314532
2016-09-26,5.2232,-0.01649469006552684,1.0,1.0,-0.01649469006552684
2016-09-27,5.3244,0.01937509572675755,1.0,1.0,0.019375095726757552
2016-09-28,5.3447,0.003812636165577254,1.0,1.0,0.0038126361655772545
2016-09-29,5.2639,-0.01511778023088295,1.0,1.0,-0.015117780230882949
2016-09-30,5.3398,0.01441896692566358,1.0,1.0,0.014418966925663579
2016-10-03,5.3268,-0.002434548110416102,1.0,1.0,-0.0024345481104161015
2016-10-04,5.3126,-0.002665765562814615,1.0,1.0,-0.002665765562814615
2016-10-05,5.3478,0.006625757632797713,1.0,1.0,0.006625757632797713
2016-10-06,5.3441,-0.0006918732936909144,1.0,1.0,-0.0006918732936909144
2016-10-07,5.32,-0.004509646151830915,1.0,1.0,-0.004509646151830915
2016-10-10,5.3836,0.01195488721804505,1.0,1.0,0.011954887218045052
2016-10-11,5.2287,-0.02877256854149646,1.0,1.0,-0.028772568541496457
2016-10-12,5.225,-0.0007076328724157088,1.0,1.0,-0.0007076328724157088
2016-10-13,5.1874,-0.007196172248803756,1.0,1.0,-0.007196172248803756
2016-10-14,5.1954,0.001542198403824635,1.0,1.0,0.001542198403824635
2016-10-17,5.1689,-0.005100665973746032,1.0,1.0,-0.0051006659737460325
2016-10-18,5.2602,0.01766333262396258,1.0,1.0,0.01766333262396258
2016-10-19,5.2571,-0.0005893312041367338,1.0,1.0,-0.0005893312041367338
2016-10-20,5.2472,-0.001883167525822182,1.0,1.0,-0.0018831675258221825
2016-10-21,5.2867,0.007527824363469993,1.0,1.0,0.007527824363469993
2016-10-24,5.4132,0.02392797018934312,1.0,1.0,0.023927970189343117
2016-10-25,5.3756,-0.006945983891228691,1.0,1.0,-0.006945983891228691
2016-10-26,5.3059,-0.01296599449363789,1.0,1.0,-0.012965994493637889
2016-10-27,5.259,-0.008839216721008625,1.0,1.0,-0.008839216721008625
2016-10-28,5.1862,-0.01384293591937635,1.0,1.0,-0.013842935919376353
2016-10-31,5.1763,-0.001908912112914996,1.0,1.0,-0.0019089121129149955
2016-11-01,5.1022,-0.01431524447964772,1.0,1.0,-0.014315244479647715
2016-11-02,5.0177,-0.01656148328172169,1.0,1.0,-0.01656148328172169
2016-11-03,4.9214,-0.0191920601072203,1.0,1.0,-0.0191920601072203
2016-11-04,4.8838,-0.007640102409883442,1.0,1.0,-0.0076401024098834425
2016-11-07,5.1201,0.04838445472787578,1.0,1.0,0.04838445472787578
2016-11-08,5.1862,0.01290990410343551,1.0,1.0,0.01290990410343551
2016-11-09,5.23,0.008445489954109098,1.0,1.0,0.008445489954109098
2016-11-10,5.0603,-0.03244741873804979,1.0,1.0,-0.032447418738049794
2016-11-11,5.0658,0.001086892081497259,1.0,1.0,0.0010868920814972594
2016-11-14,4.9646,-0.01997710134628294,1.0,1.0,-0.019977101346282944
2016-11-15,5.1029,0.02785722918261291,1.0,1.0,0.027857229182612908
2016-11-16,5.1615,0.01148366615062035,1.0,1.0,0.011483666150620353
2016-11-17,5.2355,0.01433691756272393,1.0,1.0,0.014336917562723928
2016-11-18,5.1979,-0.007181740043930906,1.0,1.0,-0.0071817400439309065
2016-11-21,5.3028,0.02018122703399472,1.0,1.0,0.02018122703399472
2016-11-22,5.3373,0.006505996831862371,1.0,1.0,0.006505996831862371
2016-11-23,5.2941,-0.008093980102298892,1.0,1.0,-0.008093980102298892
2016-11-25,5.3268,0.006176687255624147,1.0,1.0,0.006176687255624147
2016-11-28,5.304,-0.00428024329804011,1.0,1.0,-0.0042802432980401095
2016-11-29,5.3392,0.006636500754147789,1.0,1.0,0.006636500754147789
2016-11-30,5.2059,-0.02496628708420745,1.0,1.0,-0.02496628708420745
2016-12-01,5.0313,-0.03353886935976491,1.0,1.0,-0.03353886935976491
2016-12-02,5.0467,0.00306083914694022,1.0,1.0,0.0030608391469402196
2016-12-05,5.1245,0.01541601442526797,1.0,1.0,0.015416014425267965
2016-12-06,5.151,0.005171236218167508,1.0,1.0,0.0051712362181675076
2016-12-07,5.2799,0.02502426713259553,1.0,1.0,0.025024267132595535
2016-12-08,5.2978,0.003390215723782619,1.0,1.0,0.003390215723782619
2016-12-09,5.3805,0.01561025331269583,1.0,1.0,0.015610253312695832
2016-12-12,5.3312,-0.009162717219589167,1.0,1.0,-0.009162717219589167
2016-12-13,5.4663,0.02534138655462193,1.0,1.0,0.025341386554621925
2016-12-14,5.4416,-0.004518595759471666,1.0,1.0,-0.004518595759471666
2016-12-15,5.4589,0.003179211996471532,1.0,1.0,0.0031792119964715315
2016-12-16,5.4225,-0.006668010038652361,1.0,1.0,-0.006668010038652361
2016-12-19,5.4657,0.00796680497925295,1.0,1.0,0.00796680497925295
2016-12-20,5.5082,0.007775765226778031,1.0,1.0,0.007775765226778031
2016-12-21,5.4965,-0.00212410587850842,1.0,1.0,-0.00212410587850842
2016-12-22,5.465,-0.005730919676157575,1.0,1.0,-0.005730919676157575
2016-12-23,5.4712,0.001134492223238803,1.0,1.0,0.0011344922232388033
2016-12-27,5.5317,0.01105790320222266,1.0,1.0,0.011057903202222663
2016-12-28,5.444,-0.01585407740839162,1.0,1.0,-0.01585407740839162
2016-12-29,5.4255,-0.00339823659074201,1.0,1.0,-0.00339823659074201
2016-12-30,5.3174,-0.01992443092802509,1.0,1.0,-0.019924430928025094
2017-01-03,5.4094,0.01730168879527572,1.0,1.0,0.017301688795275716
2017-01-04,5.4662,0.01050024032240171,1.0,1.0,0.01050024032240171
2017-01-05,5.5274,0.01119607771395126,1.0,1.0,0.011196077713951258
2017-01-06,5.6243,0.01753084632919633,1.0,1.0,0.017530846329196326
2017-01-09,5.662,0.006703056380349626,1.0,1.0,0.006703056380349626
2017-01-10,5.6867,0.004362416107382527,1.0,1.0,0.004362416107382527
2017-01-11,5.7132,0.00465999613132384,1.0,1.0,0.00465999613132384
2017-01-12,5.6959,-0.003028075334313485,1.0,1.0,-0.0030280753343134847
2017-01-13,5.7367,0.007163047104057352,1.0,1.0,0.007163047104057352
2017-01-17,5.7009,-0.006240521554203626,1.0,1.0,-0.006240521554203626
2017-01-18,5.7268,0.00454314231086328,1.0,1.0,0.00454314231086328
2017-01-19,5.7175,-0.001623943563595631,1.0,1.0,-0.0016239435635956312
2017-01-20,5.7428,0.004425010931351059,1.0,1.0,0.004425010931351059
2017-01-23,5.7515,0.0015149404471686,1.0,1.0,0.0015149404471686
2017-01-24,5.8299,0.01363122663652971,1.0,1.0,0.013631226636529714
2017-01-25,5.946,0.01991457829465326,1.0,1.0,0.019914578294653262
2017-01-26,5.9552,0.0015472586612848,1.0,1.0,0.0015472586612848005
2017-01-27,5.9781,0.003845378828586821,1.0,1.0,0.0038453788285868207
2017-01-30,5.8886,-0.01497131195530355,1.0,1.0,-0.014971311955303546
2017-01-31,5.8639,-0.004194545392792848,1.0,1.0,-0.004194545392792848
2017-02-01,5.9435,0.01357458346834028,1.0,1.0,0.013574583468340284
2017-02-02,5.933,-0.001766635820644513,1.0,1.0,-0.0017666358206445132
2017-02-03,5.9639,0.00520815776167205,1.0,1.0,0.00520815776167205
2017-02-06,5.9799,0.002682808229514277,1.0,1.0,0.0026828082295142774
2017-02-07,6.0232,0.007240923761266949,1.0,1.0,0.007240923761266949
2017-02-08,6.046,0.003785363262053476,1.0,1.0,0.003785363262053476
2017-02-09,6.088,0.00694674164737008,1.0,1.0,0.0069467416473700805
2017-02-10,6.1269,0.006389618922470364,1.0,1.0,0.006389618922470364
2017-02-13,6.1967,0.01139238440320556,1.0,1.0,0.011392384403205558
2017-02-14,6.2362,0.006374360546742563,1.0,1.0,0.0063743605467425635
2017-02-15,6.3078,0.01148135082261637,1.0,1.0,0.011481350822616365
2017-02-16,6.3059,-0.0003012143695108049,1.0,1.0,-0.00030121436951080494
2017-02-17,6.3609,0.008721990516817435,1.0,1.0,0.008721990516817435
2017-02-21,6.4214,0.009511232687198445,1.0,1.0,0.009511232687198445
2017-02-22,6.427,0.0008720839692277771,1.0,1.0,0.0008720839692277771
2017-02-23,6.3807,-0.007203983195892216,1.0,1.0,-0.007203983195892216
2017-02-24,6.4004,0.003087435547823869,1.0,1.0,0.003087435547823869
2017-02-27,6.4183,0.002796700206237013,1.0,1.0,0.0027967002062370128
2017-02-28,6.3776,-0.006341243008273212,1.0,1.0,-0.006341243008273212
2017-03-01,6.5159,0.02168527345709981,1.0,1.0,0.021685273457099807
2017-03-02,6.4517,-0.009852821559569791,1.0,1.0,-0.009852821559569791
2017-03-03,6.4739,0.003440953547127146,1.0,1.0,0.0034409535471271457
2017-03-06,6.4461,-0.004294165804229255,1.0,1.0,-0.004294165804229255
2017-03-07,6.4202,-0.004017933324025336,1.0,1.0,-0.004017933324025336
2017-03-08,6.4436,0.003644746269586552,1.0,1.0,0.003644746269586552
2017-03-09,6.4523,0.00135017691973438,1.0,1.0,0.0013501769197343805
2017-03-10,6.5079,0.00861708228073721,1.0,1.0,0.00861708228073721
2017-03-13,6.5276,0.003027090151969114,1.0,1.0,0.003027090151969114
2017-03-14,6.4937,-0.005193332924811611,1.0,1.0,-0.005193332924811611
2017-03-15,6.5745,0.01244282920368978,1.0,1.0,0.012442829203689776
2017-03-16,6.5696,-0.0007453038253858457,1.0,1.0,-0.0007453038253858457
2017-03-17,6.5572,-0.001887481734047847,1.0,1.0,-0.0018874817340478467
2017-03-20,6.5714,0.002165558470078599,1.0,1.0,0.002165558470078599
2017-03-21,6.3763,-0.02968925951851964,1.0,1.0,-0.02968925951851964
2017-03-22,6.4597,0.01307968571114904,1.0,1.0,0.013079685711149036
2017-03-23,6.4294,-0.004690620307444604,1.0,1.0,-0.004690620307444604
2017-03-24,6.4479,0.002877406911997893,1.0,1.0,0.002877406911997893
2017-03-27,6.4739,0.004032320600505734,1.0,1.0,0.004032320600505734
2017-03-28,6.5511,0.01192480575850707,1.0,1.0,0.011924805758507073
2017-03-29,6.6122,0.009326677962479435,1.0,1.0,0.009326677962479435
2017-03-30,6.6307,0.002797858503977624,1.0,1.0,0.002797858503977624
2017-03-31,6.6239,-0.001025532749181823,1.0,1.0,-0.0010255327491818234
2017-04-03,6.614,-0.001494587780612622,1.0,1.0,-0.0014945877806126218
2017-04-04,6.6326,0.002812216510432508,1.0,1.0,0.002812216510432508
2017-04-05,6.5819,-0.007644061152489168,1.0,1.0,-0.007644061152489168
2017-04-06,6.5881,0.000941977240614289,1.0,1.0,0.000941977240614289
2017-04-07,6.5813,-0.001032164053368922,1.0,1.0,-0.0010321640533689225
2017-04-10,6.5875,0.0009420631182290862,1.0,1.0,0.0009420631182290862
2017-04-11,6.5313,-0.008531309297912792,1.0,1.0,-0.008531309297912792
2017-04-12,6.4769,-0.008329122839251024,1.0,1.0,-0.008329122839251024
2017-04-13,6.422,-0.008476277231391549,1.0,1.0,-0.008476277231391549
2017-04-17,6.527,0.01635004671441931,1.0,1.0,0.01635004671441931
2017-04-18,6.5103,-0.002558602727133485,1.0,1.0,-0.0025586027271334855
2017-04-19,6.5288,0.002841650922384531,1.0,1.0,0.002841650922384531
2017-04-20,6.6326,0.01589878691336843,1.0,1.0,0.015898786913368435
2017-04-21,6.6326,0,1.0,1.0,0.0
2017-04-24,6.7925,0.02410819286554289,1.0,1.0,0.024108192865542888
2017-04-25,6.8913,0.01454545454545442,1.0,1.0,0.014545454545454417
2017-04-26,6.8716,-0.00285867688244601,1.0,1.0,-0.0028586768824460096
2017-04-27,6.9519,0.01168577914896107,1.0,1.0,0.011685779148961073
2017-04-28,6.9766,0.003552985514751361,1.0,1.0,0.003552985514751361
2017-05-01,7.0945,0.0168993492532179,1.0,1.0,0.0168993492532179
2017-05-02,7.1235,0.004087673549933113,1.0,1.0,0.004087673549933113
2017-05-03,7.0772,-0.00649961395381482,1.0,1.0,-0.00649961395381482
2017-05-04,7.0822,0.0007064940937093755,1.0,1.0,0.0007064940937093755
2017-05-05,7.1328,0.00714467255937401,1.0,1.0,0.00714467255937401
2017-05-08,7.1637,0.004332099596231709,1.0,1.0,0.004332099596231709
2017-05-09,7.2143,0.007063389030808054,1.0,1.0,0.007063389030808054
2017-05-10,7.2205,0.000859404238803485,1.0,1.0,0.000859404238803485
2017-05-11,7.2088,-0.001620386399833862,1.0,1.0,-0.001620386399833862
2017-05-12,7.2415,0.004536122516923813,1.0,1.0,0.004536122516923813
2017-05-15,7.286,0.006145135676310032,1.0,1.0,0.006145135676310032
2017-05-16,7.3489,0.008632994784518289,1.0,1.0,0.008632994784518289
2017-05-17,6.9722,-0.05125937215093423,1.0,1.0,-0.051259372150934235
2017-05-18,7.0908,0.01701041278219217,1.0,1.0,0.017010412782192175
2017-05-19,7.1544,0.00896936875951937,1.0,1.0,0.00896936875951937
2017-05-22,7.2748,0.0168288046516829,1.0,1.0,0.016828804651682905
2017-05-23,7.2866,0.001622037719249958,1.0,1.0,0.001622037719249958
2017-05-24,7.3557,0.009483160870639162,1.0,1.0,0.009483160870639162
2017-05-25,7.4774,0.01654499231888207,1.0,1.0,0.016544992318882068
2017-05-26,7.5033,0.003463770829432722,1.0,1.0,0.003463770829432722
2017-05-30,7.5175,0.001892500633054794,1.0,1.0,0.0018925006330547944
2017-05-31,7.5083,-0.001223811107415984,1.0,1.0,-0.001223811107415984
2017-06-01,7.5737,0.008710360534341932,1.0,1.0,0.008710360534341932
2017-06-02,7.738,0.02169349195241432,1.0,1.0,0.021693491952414323
2017-06-05,7.7368,-0.0001550788317395968,1.0,1.0,-0.0001550788317395968
2017-06-06,7.68,-0.007341536552579853,1.0,1.0,-0.007341536552579853
2017-06-07,7.7349,0.007148437499999938,1.0,1.0,0.007148437499999938
2017-06-08,7.7528,0.002314186350178993,1.0,1.0,0.0023141863501789928
2017-06-09,7.3631,-0.05026571045299755,1.0,1.0,-0.05026571045299755
2017-06-12,7.2816,-0.01106870747375432,1.0,1.0,-0.011068707473754325
2017-06-13,7.3996,0.01620522961986381,1.0,1.0,0.016205229619863815
2017-06-14,7.3335,-0.008932915292718557,1.0,1.0,-0.008932915292718557
2017-06-15,7.265,-0.009340696802345394,1.0,1.0,-0.009340696802345394
2017-06-16,7.2125,-0.007226428079834757,1.0,1.0,-0.007226428079834757
2017-06-19,7.444,0.03209705372616978,1.0,1.0,0.03209705372616978
2017-06-20,7.3298,-0.01534121440085978,1.0,1.0,-0.015341214400859782
2017-06-21,7.4729,0.01952304292068008,1.0,1.0,0.019523042920680078
2017-06-22,7.4673,-0.0007493744061877194,1.0,1.0,-0.0007493744061877194
2017-06-23,7.5223,0.00736544668086192,1.0,1.0,0.00736544668086192
2017-06-26,7.455,-0.00894673171769278,1.0,1.0,-0.00894673171769278
2017-06-27,7.1845,-0.03628437290409126,1.0,1.0,-0.036284372904091255
2017-06-28,7.3846,0.02785162502609784,1.0,1.0,0.027851625026097837
2017-06-29,7.1308,-0.03436882160171173,1.0,1.0,-0.03436882160171173
2017-06-30,7.1221,-0.001220059460369072,1.0,1.0,-0.0012200594603690718
2017-07-03,6.9856,-0.01916569551115543,1.0,1.0,-0.019165695511155434
2017-07-05,7.1215,0.01945430600091624,1.0,1.0,0.019454306000916244
2017-07-06,6.9912,-0.01829670715439169,1.0,1.0,-0.01829670715439169
2017-07-07,7.1369,0.02084048518137083,1.0,1.0,0.020840485181370827
2017-07-10,7.2357,0.01384354551696121,1.0,1.0,0.013843545516961209
2017-07-11,7.2753,0.0054728637174013,1.0,1.0,0.0054728637174012995
2017-07-12,7.4513,0.02419144227729442,1.0,1.0,0.024191442277294417
2017-07-13,7.4822,0.004146927381799115,1.0,1.0,0.004146927381799115
2017-07-14,7.5958,0.01518270027531998,1.0,1.0,0.015182700275319982
2017-07-17,7.6038,0.001053213618052107,1.0,1.0,0.0010532136180521068
2017-07-18,7.7076,0.01365106920224113,1.0,1.0,0.013651069202241128
2017-07-19,7.7965,0.01153407026830666,1.0,1.0,0.011534070268306662
2017-07-20,7.8163,0.002539601103059175,1.0,1.0,0.0025396011030591747
2017-07-21,7.8052,-0.001420109258856495,1.0,1.0,-0.0014201092588564945
2017-07-24,7.8743,0.008853072310767152,1.0,1.0,0.008853072310767152
2017-07-25,7.841,-0.004228947335001121,1.0,1.0,-0.004228947335001121
2017-07-26,7.8892,0.006147175105216007,1.0,1.0,0.006147175105216007
2017-07-27,7.7965,-0.01175024083557263,1.0,1.0,-0.011750240835572634
2017-07-28,7.7755,-0.002693516321426226,1.0,1.0,-0.002693516321426226
2017-07-31,7.7064,-0.008886888303002993,1.0,1.0,-0.008886888303002993
2017-08-01,7.7397,0.004321083774525114,1.0,1.0,0.004321083774525114
2017-08-02,7.7817,0.005426566921198361,1.0,1.0,0.005426566921198361
2017-08-03,7.7298,-0.006669493812406002,1.0,1.0,-0.006669493812406002
2017-08-04,7.7496,0.002561515175036888,1.0,1.0,0.002561515175036888
2017-08-07,7.8435,0.01211675441313087,1.0,1.0,0.01211675441313087
2017-08-08,7.8212,-0.002843118505769016,1.0,1.0,-0.0028431185057690156
2017-08-09,7.799,-0.00283843911420234,1.0,1.0,-0.00283843911420234
2017-08-10,7.4605,-0.04340300038466482,1.0,1.0,-0.043403000384664825
2017-08-11,7.573,0.01507941826955306,1.0,1.0,0.015079418269553058
2017-08-14,7.7693,0.02592103525683354,1.0,1.0,0.025921035256833536
2017-08-15,7.7792,0.001274246071074625,1.0,1.0,0.001274246071074625
2017-08-16,7.8089,0.003817873303167518,1.0,1.0,0.0038178733031675183
2017-08-17,7.4902,-0.04081240635684935,1.0,1.0,-0.04081240635684935
2017-08-18,7.4704,-0.002643454113374855,1.0,1.0,-0.0026434541133748546
2017-08-21,7.4618,-0.001151210109231027,1.0,1.0,-0.0011512101092310267
2017-08-22,7.6841,0.02979173925862399,1.0,1.0,0.029791739258623995
2017-08-23,7.6261,-0.007548053773376195,1.0,1.0,-0.007548053773376195
2017-08-24,7.5865,-0.005192693513066948,1.0,1.0,-0.005192693513066948
2017-08-25,7.552,-0.004547551571871145,1.0,1.0,-0.0045475515718711446
2017-08-28,7.5902,0.005058262711864492,1.0,1.0,0.005058262711864492
2017-08-29,7.6532,0.00830017654343762,1.0,1.0,0.00830017654343762
2017-08-30,7.836,0.02388543354413852,1.0,1.0,0.023885433544138523
2017-08-31,7.9818,0.01860643185298616,1.0,1.0,0.01860643185298616
2017-09-01,7.9806,-0.0001503420281139256,1.0,1.0,-0.0001503420281139256
2017-09-05,7.8336,-0.01841966769415837,1.0,1.0,-0.01841966769415837
2017-09-06,7.8793,0.005833843954248463,1.0,1.0,0.005833843954248463
2017-09-07,7.9176,0.004860837891691006,1.0,1.0,0.0048608378916910056
2017-09-08,7.7829,-0.01701273113064572,1.0,1.0,-0.01701273113064572
2017-09-11,7.9509,0.02158578421924995,1.0,1.0,0.02158578421924995
2017-09-12,7.9954,0.005596850670993136,1.0,1.0,0.0055968506709931365
2017-09-13,8.0176,0.002776596543012211,1.0,1.0,0.002776596543012211
2017-09-14,7.9213,-0.01201107563360615,1.0,1.0,-0.01201107563360615
2017-09-15,7.9719,0.006387840379735721,1.0,1.0,0.006387840379735721
2017-09-18,7.9546,-0.002170122555476106,1.0,1.0,-0.002170122555476106
2017-09-19,7.9818,0.003419405124079011,1.0,1.0,0.0034194051240790113
2017-09-20,7.9349,-0.005875867598787221,1.0,1.0,-0.005875867598787221
2017-09-21,7.8311,-0.01308145030183105,1.0,1.0,-0.013081450301831055
2017-09-22,7.8188,-0.001570660571311833,1.0,1.0,-0.0015706605713118327
2017-09-25,7.6557,-0.02085997851332688,1.0,1.0,-0.020859978513326882
2017-09-26,7.6928,0.00484606241101404,1.0,1.0,0.0048460624110140404
2017-09-27,7.8299,0.01782185940099845,1.0,1.0,0.017821859400998452
2017-09-28,7.8225,-0.0009450950842284644,1.0,1.0,-0.0009450950842284644
2017-09-29,7.9324,0.01404921700223727,1.0,1.0,0.014049217002237269
2017-10-02,7.9435,0.001399324290252579,1.0,1.0,0.0013993242902525793
2017-10-03,7.983,0.004972619122552979,1.0,1.0,0.004972619122552979
2017-10-04,7.9942,0.001402981335337561,1.0,1.0,0.0014029813353375609
2017-10-05,8.1523,0.0197768382077006,1.0,1.0,0.019776838207700598
2017-10-06,8.1695,0.002109834034566882,1.0,1.0,0.002109834034566882
2017-10-09,8.1547,-0.00181161637799121,1.0,1.0,-0.0018116163779912098
2017-10-10,8.1658,0.001361178216243486,1.0,1.0,0.001361178216243486
2017-10-11,8.2153,0.006061867790051023,1.0,1.0,0.006061867790051023
2017-10-12,8.1844,-0.003761274694776717,1.0,1.0,-0.0037612746947767173
2017-10-13,8.2437,0.007245491422706696,1.0,1.0,0.007245491422706696
2017-10-16,8.3005,0.006890110023411777,1.0,1.0,0.006890110023411777
2017-10-17,8.319,0.002228781398710966,1.0,1.0,0.002228781398710966
2017-10-18,8.3005,-0.002223824978964006,1.0,1.0,-0.0022238249789640063
2017-10-19,8.2387,-0.007445334618396471,1.0,1.0,-0.007445334618396471
2017-10-20,8.2807,0.005097891657664499,1.0,1.0,0.0050978916576644995
2017-10-23,8.1733,-0.01296991800210134,1.0,1.0,-0.012969918002101344
2017-10-24,8.2041,0.003768367733963052,1.0,1.0,0.0037683677339630517
2017-10-25,8.1374,-0.008130081300813163,1.0,1.0,-0.008130081300813163
2017-10-26,8.0905,-0.005763511686779466,1.0,1.0,-0.005763511686779466
2017-10-27,8.5475,0.05648600210122967,1.0,1.0,0.05648600210122967
2017-10-30,8.5945,0.005498683825680084,1.0,1.0,0.005498683825680084
2017-10-31,8.6562,0.007179009831869143,1.0,1.0,0.007179009831869143
2017-11-01,8.6525,-0.0004274392920681214,1.0,1.0,-0.00042743929206812137
2017-11-02,8.613,-0.004565154579601272,1.0,1.0,-0.004565154579601272
2017-11-03,8.776,0.01892488099384648,1.0,1.0,0.018924880993846482
2017-11-06,8.8378,0.007041932543299989,1.0,1.0,0.007041932543299989
2017-11-07,8.8477,0.001120188282151657,1.0,1.0,0.0011201882821516573
2017-11-08,8.9205,0.008228127083875103,1.0,1.0,0.008228127083875103
2017-11-09,8.8217,-0.01107561235356769,1.0,1.0,-0.011075612353567688
2017-11-10,8.8242,0.0002833920899598663,1.0,1.0,0.0002833920899598663
2017-11-13,8.8427,0.002096507332109532,1.0,1.0,0.0020965073321095318
2017-11-14,8.7822,-0.006841801712146878,1.0,1.0,-0.006841801712146878
2017-11-15,8.6908,-0.01040741499851972,1.0,1.0,-0.010407414998519715
2017-11-16,8.9168,0.02600451051686847,1.0,1.0,0.026004510516868473
